speciesId,formKey,nameZh,alternate,normalStatus,shinyStatus,normalUrls,shinyUrls
800,necrozma-dusk,奈克洛兹玛（黄昏之鬃）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/necrozma-duskmane.gif | https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/necrozma-duskmane.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/necrozma-duskmane-s.gif
800,necrozma-dawn,奈克洛兹玛（拂晓之翼）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/necrozma-dawnwings.gif | https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/necrozma-dawnwings.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/necrozma-dawnwings-s.gif
800,necrozma-ultra,究极奈克洛兹玛,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/necrozma-ultra.gif,
801,magearna-original,玛机雅娜（５００年前的颜色）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/magearna-original.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/magearna-original-s.gif
801,magearna-mega,玛机雅娜（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
801,magearna-original-mega,玛机雅娜（original mega）,True,no_mapped_index_entry,no_mapped_index_entry,,
807,zeraora-mega,捷拉奥拉（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
809,melmetal-gmax,美录梅塔（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/melmetal-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/melmetal-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/melmetal-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/melmetal-gigantamax-s.gif
812,rillaboom-gmax,轰擂金刚猩（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/rillaboom-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/rillaboom-gigantamax-s.gif
815,cinderace-gmax,闪焰王牌（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/cinderace-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/cinderace-gigantamax-s.gif
818,inteleon-gmax,千面避役（超极巨化）,True,no_mapped_index_entry,no_mapped_index_entry,,
823,corviknight-gmax,钢铠鸦（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/corviknight-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/corviknight-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/corviknight-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/corviknight-gigantamax-s.gif
826,orbeetle-gmax,以欧路普（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/orbeetle-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/orbeetle-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/orbeetle-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/orbeetle-gigantamax-s.gif
834,drednaw-gmax,暴噬龟（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/drednaw-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/drednaw-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/drednaw-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/drednaw-gigantamax-s.gif
839,coalossal-gmax,巨炭山（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/coalossal-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/coalossal-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/coalossal-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/coalossal-gigantamax-s.gif
841,flapple-gmax,苹裹龙（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/flapple-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/flapple-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/flapple-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/flapple-gigantamax-s.gif
842,appletun-gmax,丰蜜龙（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/appletun-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/appletun-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/appletun-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/appletun-gigantamax-s.gif
844,sandaconda-gmax,沙螺蟒（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sandaconda-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sandaconda-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sandaconda-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sandaconda-gigantamax-s.gif
845,cramorant-gulping,古月鸟（一口吞的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/cramorant-gulping.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/cramorant-gulping-s.gif
845,cramorant-gorging,古月鸟（大口吞的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/cramorant-gorging.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/cramorant-gorging-s.gif
849,toxtricity-low-key,颤弦蝾螈（低调的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/toxtricity-lowkey.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/toxtricity-lowkey-s.gif
849,toxtricity-amped-gmax,颤弦蝾螈（amped gmax）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/toxtricity-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/toxtricity-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/toxtricity-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/toxtricity-gigantamax-s.gif
849,toxtricity-low-key-gmax,颤弦蝾螈（low key gmax）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/toxtricity-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/toxtricity-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/toxtricity-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/toxtricity-gigantamax-s.gif
851,centiskorch-gmax,焚焰蚣（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/centiskorch-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/centiskorch-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/centiskorch-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/centiskorch-gigantamax-s.gif
854,sinistea-antique,来悲茶（antique）,True,no_mapped_index_entry,no_mapped_index_entry,,
855,polteageist-antique,怖思壶（antique）,True,no_mapped_index_entry,no_mapped_index_entry,,
858,hatterene-gmax,布莉姆温（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/hatterene-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/hatterene-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/hatterene-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/hatterene-gigantamax-s.gif
861,grimmsnarl-gmax,长毛巨魔（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/grimmsnarl-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/grimmsnarl-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/grimmsnarl-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/grimmsnarl-gigantamax-s.gif
869,alcremie-ruby-cream-strawberry-sweet,霜奶仙（奶香红钻）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-cream-strawberry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-cream-strawberry-s.gif
869,alcremie-matcha-cream-strawberry-sweet,霜奶仙（奶香抹茶）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-matcha-cream-strawberry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-matcha-cream-strawberry-s.gif
869,alcremie-mint-cream-strawberry-sweet,霜奶仙（奶香薄荷）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-mint-cream-strawberry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-mint-cream-strawberry-s.gif
869,alcremie-lemon-cream-strawberry-sweet,霜奶仙（奶香柠檬）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-lemon-cream-strawberry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-lemon-cream-strawberry-s.gif
869,alcremie-salted-cream-strawberry-sweet,霜奶仙（奶香雪盐）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-salted-cream-strawberry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-salted-cream-strawberry-s.gif
869,alcremie-ruby-swirl-strawberry-sweet,霜奶仙（红钻综合）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-swirl-strawberry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-swirl-strawberry-s.gif
869,alcremie-caramel-swirl-strawberry-sweet,霜奶仙（焦糖综合）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-caramel-swirl-strawberry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-caramel-swirl-strawberry-s.gif
869,alcremie-rainbow-swirl-strawberry-sweet,霜奶仙（三色综合）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-rainbow-swirl-strawberry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-rainbow-swirl-strawberry-s.gif
869,alcremie-vanilla-cream-berry-sweet,霜奶仙（vanilla cream berry sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-vanilla-cream-berry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-vanilla-cream-berry-s.gif
869,alcremie-ruby-cream-berry-sweet,霜奶仙（ruby cream berry sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-cream-berry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-cream-berry-s.gif
869,alcremie-matcha-cream-berry-sweet,霜奶仙（matcha cream berry sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-matcha-cream-berry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-matcha-cream-berry-s.gif
869,alcremie-mint-cream-berry-sweet,霜奶仙（mint cream berry sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-mint-cream-berry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-mint-cream-berry-s.gif
869,alcremie-lemon-cream-berry-sweet,霜奶仙（lemon cream berry sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-lemon-cream-berry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-lemon-cream-berry-s.gif
869,alcremie-salted-cream-berry-sweet,霜奶仙（salted cream berry sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-salted-cream-berry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-salted-cream-berry-s.gif
869,alcremie-ruby-swirl-berry-sweet,霜奶仙（ruby swirl berry sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-swirl-berry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-swirl-berry-s.gif
869,alcremie-caramel-swirl-berry-sweet,霜奶仙（caramel swirl berry sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-caramel-swirl-berry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-caramel-swirl-berry-s.gif
869,alcremie-rainbow-swirl-berry-sweet,霜奶仙（rainbow swirl berry sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-rainbow-swirl-berry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-rainbow-swirl-berry-s.gif
869,alcremie-vanilla-cream-love-sweet,霜奶仙（vanilla cream love sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-vanilla-cream-love.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-vanilla-cream-love-s.gif
869,alcremie-ruby-cream-love-sweet,霜奶仙（ruby cream love sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-cream-love.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-cream-love-s.gif
869,alcremie-matcha-cream-love-sweet,霜奶仙（matcha cream love sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-matcha-cream-love.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-matcha-cream-love-s.gif
869,alcremie-mint-cream-love-sweet,霜奶仙（mint cream love sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-mint-cream-love.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-mint-cream-love-s.gif
869,alcremie-lemon-cream-love-sweet,霜奶仙（lemon cream love sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-lemon-cream-love.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-lemon-cream-love-s.gif
869,alcremie-salted-cream-love-sweet,霜奶仙（salted cream love sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-salted-cream-love.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-salted-cream-love-s.gif
869,alcremie-ruby-swirl-love-sweet,霜奶仙（ruby swirl love sweet）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-swirl-love.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/alcremie-ruby-swirl-love-s.gif
